,flight_id,date,origin,destination,airline_code,GCD,actual_distance,mean_latitude,actual_latitude,geta,zeta_1,zeta_2,z_score_dist,rolling_geta_30D,rolling_zeta_1_30D,rolling_zeta_2_30D,pre_footprint_first_30D,pre_footprint_business_30D,pre_footprint_premium_economy_30D,pre_footprint_economy_30D,post_footprint_first_30D,post_footprint_business_30D,post_footprint_premium_economy_30D,post_footprint_economy_30D,actual_footprint_first_30D,actual_footprint_business_30D,actual_footprint_premium_economy_30D,actual_footprint_economy_30D,rolling_geta_7D,rolling_zeta_1_7D,rolling_zeta_2_7D,pre_footprint_first_7D,pre_footprint_business_7D,pre_footprint_premium_economy_7D,pre_footprint_economy_7D,post_footprint_first_7D,post_footprint_business_7D,post_footprint_premium_economy_7D,post_footprint_economy_7D,actual_footprint_first_7D,actual_footprint_business_7D,actual_footprint_premium_economy_7D,actual_footprint_economy_7D
131,523945543,2019-01-19,CPH,BKK,TG951,8639.395948887284,9131.486326200706,34.6495003700258,35.86518451235004,1.0569588869667217,1.0569588869667217,1.0350851853372147,-0.1886144986123576,1.0452391507643797,1.0452391507643797,1.0483347799818714,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7494.592944370051,6133.462566278429,3003.5185392361645,2320.331271474586,7592.666501258842,6213.704567369259,3042.692238379813,2350.5613309133196,1.0459349039959978,1.0459349039959978,1.04919560562454,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7498.700450172732,6136.8232528442595,3005.1592077471223,2321.5973634620614,7592.666501258842,6213.704567369259,3042.692238379813,2350.5613309133196
138,524093173,2019-01-20,CPH,BKK,TG951,8639.395948887284,8991.548570384257,34.6495003700258,35.98891007449618,1.0407612550206509,1.0407612550206509,1.038655960119675,-0.34566298503307785,1.0458559789855555,1.0458559789855555,1.0476374328953106,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7499.706513724512,6137.64639575026,3005.561061540816,2321.907471119356,7472.7352498503515,6115.578998035038,2994.7878805728983,2313.593885521781,1.0469860120017334,1.0469860120017334,1.0482571060699748,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7507.15518426183,6143.740762553522,3008.536297556575,2324.2034391685015,7472.7352498503515,6115.578998035038,2994.7878805728983,2313.593885521781
139,524104397,2019-01-20,CPH,BKK,DY7209,8639.395948887284,9027.612154139944,34.6495003700258,35.94841804308462,1.044935572758725,1.044935572758725,1.0374873420738406,-0.3051897674179083,1.0374052387871882,1.0374052387871882,1.0602567460952275,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7427.350090957439,6078.445686213565,2976.6596040378317,2299.604426033483,7503.894843771836,6141.073211243527,3007.2340138267646,2323.1984762617844,1.0280803651063974,1.0280803651063974,1.0645930849493557,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7357.0865874494175,6020.957365161547,2948.594125079798,2277.9464995260387,7503.894843771836,6141.073211243527,3007.2340138267646,2323.1984762617844
145,524259104,2019-01-21,CPH,BKK,TG951,8639.395948887284,9136.414754687989,34.6495003700258,35.38183566729695,1.057529346813271,1.057529346813271,1.0211355225746537,-0.18308345211354304,1.0456012427873103,1.0456012427873103,1.0471883592565288,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7498.342473656809,6136.5303629675955,3005.016220536501,2321.487021268942,7613.552320320873,6230.792964783648,3051.0346990619764,2356.9991473003374,1.0467972233961493,1.0467972233961493,1.0479121897000232,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7506.154931764786,6142.9223741468495,3008.136764883039,2323.8951227027933,7613.552320320873,6230.792964783648,3051.0346990619764,2356.9991473003374
150,524432700,2019-01-22,CPH,BKK,TG951,8639.395948887284,9001.132250714252,34.6495003700258,36.33605993498766,1.0418705548359035,1.0418705548359035,1.0486748595780864,-0.33490747104484453,1.0461692477409277,1.0461692477409277,1.0459477479859633,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7503.674095688388,6140.892599175251,3007.1458400184324,2323.1304331735623,7470.178462798554,6113.4870813562975,2993.7666184720956,2312.8057849674633,1.0492599394654847,1.0492599394654847,1.044765401865248,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7526.99762611102,6159.975487702858,3016.462000181563,2330.31964638622,7470.178462798554,6113.4870813562975,2993.7666184720956,2312.8057849674633
158,524606676,2019-01-23,CPH,BKK,TG951,8639.395948887284,9018.001035166217,34.6495003700258,36.2679563497554,1.043823096952478,1.043823096952478,1.0467093598016115,-0.3159760750789603,1.045973852608881,1.045973852608881,1.046071707603787,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7502.14957195231,6139.645261573006,3006.53689673067,2322.6605160560503,7486.121367695046,6126.531276271608,3000.134721962001,2317.720004232433,1.0490193339255025,1.0490193339255025,1.0457482199379928,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7524.255074643058,6157.731581956345,3015.3665378622577,2329.4742860615784,7486.121367695046,6126.531276271608,3000.134721962001,2317.720004232433
166,524786921,2019-01-24,CPH,BKK,TG951,8639.395948887284,9138.296607446197,34.6495003700258,35.77788993619777,1.057747169074149,1.057747169074149,1.0325658250226344,-0.18097149794064013,1.0458803414933853,1.0458803414933853,1.0460994316123882,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7501.45255908216,6139.07497831561,3006.2584876126493,2322.445669759427,7601.217398597188,6220.700756100633,3046.107738850754,2353.197047848576,1.048022897154207,1.048022897154207,1.046251946295065,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7516.611643912949,6151.477865904438,3012.313508428584,2327.11828539619,7601.217398597188,6220.700756100633,3046.107738850754,2353.197047848576
167,524804605,2019-01-24,CPH,BKK,DY7209,8639.395948887284,9079.96848929304,34.6495003700258,35.739402016943906,1.0509957574594668,1.0509957574594668,1.031455046545518,-0.24643162068076366,1.038660294449111,1.038660294449111,1.0564618454249963,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7439.747708767331,6088.589191694386,2981.61160706076,2303.4258508413614,7554.150422364657,6182.191411910382,3027.307690957875,2338.689187276902,1.0482176687715359,1.0482176687715359,1.0402775563625337,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7524.3229770016,6157.787138431515,3015.3936602247895,2329.495216191982,7554.150422364657,6182.191411910382,3027.307690957875,2338.689187276902
174,524967706,2019-01-25,CPH,BKK,TG951,8639.395948887284,9093.225153003044,34.6495003700258,35.80301521562474,1.052530200815048,1.052530200815048,1.033290951767859,-0.23155401342961202,1.0463747926425837,1.0463747926425837,1.045535531337815,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7505.569304740705,6142.44322476351,3007.9028468160336,2323.7146098274725,7563.011383192505,6189.441288951345,3030.8470406521787,2341.4204777593486,1.0491017098636888,1.0491017098636888,1.0457120761651215,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7524.881413282175,6158.244040842896,3015.616717443678,2329.667347829602,7563.011383192505,6189.441288951345,3030.8470406521787,2341.4204777593486
182,525157816,2019-01-26,CPH,BKK,TG951,8639.395948887284,9135.795019429474,34.6495003700258,35.78085695068602,1.0574576131802509,1.0574576131802509,1.032651454381112,-0.18377896479890435,1.0466210089694823,1.0466210089694823,1.0450457481550168,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7507.837655117162,6144.2991477987935,3008.808898131176,2324.413803054307,7599.04368178939,6218.922260530615,3045.2394871940032,2352.5270243438995,1.0492051085396104,1.0492051085396104,1.038303255995923,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7533.54972218841,6165.33629358436,3019.0791158306565,2332.3392555464384,7599.04368178939,6218.922260530615,3045.2394871940032,2352.5270243438995
186,525311386,2019-01-27,CPH,BKK,TG951,8639.395948887284,9120.64003856437,34.6495003700258,35.56377561417725,1.055703441829063,1.055703441829063,1.026386390406436,-0.20078700378533285,1.0470378014391273,1.0470378014391273,1.0445690445483282,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7511.314442179108,6147.143791758565,3010.1976375087597,2325.4854831572075,7593.934938430634,6214.742379600725,3043.1988925455908,2350.9523122574656,1.051084765457309,1.051084765457309,1.0360961398228559,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7549.464939061451,6178.357834662303,3025.436159843014,2337.2449402928164,7593.934938430634,6214.742379600725,3043.1988925455908,2350.9523122574656
190,525324808,2019-01-27,CPH,BKK,DY7209,8639.395948887284,9116.890628806355,34.6495003700258,36.037898097816665,1.0552694520246606,1.0552694520246606,1.0400697762727893,-0.2049948683750698,1.0404225034505905,1.0404225034505905,1.0528894455850708,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7455.699003652714,6101.640251146064,2987.983061779183,2308.3426562250665,7575.0019648524785,6199.251764854962,3035.63646048568,2345.1164382994257,1.0490464208234396,1.0490464208234396,1.036250635355879,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7534.699143155223,6166.276728920843,3019.5382311372873,2332.693551497857,7575.0019648524785,6199.251764854962,3035.63646048568,2345.1164382994257
196,525483642,2019-01-28,CPH,BKK,TG951,8639.395948887284,9047.820273129902,34.6495003700258,35.93731301571226,1.0472746389514909,1.0472746389514909,1.0371668460420431,-0.2825107235654007,1.0473587510831988,1.0473587510831988,1.0438956129134433,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7514.314984550336,6149.59878097139,3011.3961496036304,2326.410366246066,7520.992514930292,6155.062214918627,3014.0633677042615,2328.468639104661,1.0509278348151017,1.0509278348151017,1.0350087904565086,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7549.571105573322,6178.444698172015,3025.47856612588,2337.277664913663,7520.992514930292,6155.062214918627,3014.0633677042615,2328.468639104661
200,525659397,2019-01-29,CPH,BKK,TG951,8639.395948887284,9014.9299141776,34.6495003700258,35.87200994667459,1.0434676182816558,1.0434676182816558,1.0352821704091972,-0.3194227139082262,1.047355747078495,1.047355747078495,1.0436552998108932,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7514.5463496327475,6149.7880796751815,3011.4885641791625,2326.481681903571,7495.847637460986,6134.489133352831,3004.0197035787373,2320.7180163619914,1.0517420078064568,1.0517420078064568,1.0348226511968046,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7555.612348989715,6183.387533694519,3027.89163096777,2339.1398095462728,7495.847637460986,6134.489133352831,3004.0197035787373,2320.7180163619914
