,flight_id,date,origin,destination,airline_code,GCD,actual_distance,mean_latitude,actual_latitude,geta,zeta_1,zeta_2,z_score_dist,rolling_geta_30D,rolling_zeta_1_30D,rolling_zeta_2_30D,pre_footprint_first_30D,pre_footprint_business_30D,pre_footprint_premium_economy_30D,pre_footprint_economy_30D,post_footprint_first_30D,post_footprint_business_30D,post_footprint_premium_economy_30D,post_footprint_economy_30D,actual_footprint_first_30D,actual_footprint_business_30D,actual_footprint_premium_economy_30D,actual_footprint_economy_30D
51,805471671,2023-04-23,NRT,HEL,AY74,7831.487310198503,11874.795508748435,48.0415325,64.78405377236805,1.5162886739642114,1.5162886739642114,1.3485009824024254,-0.006631340590456635,1.5692003214742496,1.5692003214742496,1.3203460901809179,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,16571.892679432705,13560.091238820558,6628.445420910702,5117.343448353671,16928.09890641486,13851.5326972605,6770.725521801869,5227.139970022885
55,806122116,2023-04-26,NRT,HEL,AY74,7831.487310198503,11896.816779396417,48.0415325,64.81242588300195,1.519100562661177,1.519100562661177,1.3490915570397748,0.003030185656533047,1.5654209180806755,1.5654209180806755,1.3223571539110257,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,16596.69142308097,13580.38111998732,6638.350828174754,5124.987379279344,16979.537653035855,13893.618944495862,6791.271793889688,5242.995379137597
64,806994066,2023-04-30,NRT,HEL,AY74,7831.487310198503,11833.67668420708,48.0415325,64.35478798705745,1.5110382249865555,1.5110382249865555,1.339565676574898,-0.024671653018481222,1.5623328943860424,1.5623328943860424,1.3241394474529422,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,16621.535140739205,13600.70779807133,6648.274199489377,5132.645172932522,16571.646476072754,13559.889799707871,6628.347079454995,5117.267558965732
69,807400641,2023-05-02,NRT,HEL,AY74,7831.487310198503,11899.862143154163,48.0415325,63.82860974380969,1.5194894241426715,1.5194894241426715,1.3286131066657727,0.0043662966533704085,1.55574479071462,1.55574479071462,1.3252296287533245,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,16586.750771431503,13572.247859546846,6634.380215612493,5121.9232863703455,16308.244393186364,13344.379004619004,6523.135906574806,5036.0768601214895
73,807620514,2023-05-03,NRT,HEL,AY74,7831.487310198503,11923.043133605384,48.0415325,63.57251482991242,1.5224493970741264,1.5224493970741264,1.323282408401781,0.01453663383580808,1.5518588493019494,1.5518588493019494,1.32614203179485,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,16574.86531531642,13562.523395452688,6629.632786266528,5118.259729584875,16170.816288096676,13231.93782772744,6468.2427486895485,4993.716208410606
5,808097532,2023-05-05,NRT,HEL,AY74,7831.487310198503,11892.96404847648,48.0415325,63.71443298461573,1.5186086087362924,1.5186086087362924,1.32623648058304,0.0013398535453401617,1.5828022853862538,1.5828022853862538,1.3242212929112447,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,16841.684461850353,13780.829969889543,6736.208843092298,5200.503699468203,16223.22595684341,13274.818465792952,6489.176837967363,5009.870893237368
10,808520122,2023-05-07,NRT,HEL,AY74,7831.487310198503,11863.164739765709,48.0415325,64.13844090234227,1.5148035449558832,1.5148035449558832,1.335062342200309,-0.011734178732522867,1.5186086087362924,1.5186086087362924,1.32623648058304,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,16223.22595684341,13274.818465792952,6489.176837967363,5009.870893237368,16465.490986972254,13473.035308625638,6585.9451994336,5084.546335762878
15,808946679,2023-05-09,NRT,HEL,AY74,7831.487310198503,11901.180704794073,48.0415325,64.73481499770416,1.5196577908382531,1.5196577908382531,1.3474760614204837,0.004944797235643943,1.5167060768460878,1.5167060768460878,1.3306494113916745,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,16343.54507053344,13373.261376993883,6537.2361203105975,5046.957892769665,16930.869008294925,13853.799144253284,6771.8319886323725,5227.993822448987
19,809172465,2023-05-10,NRT,HEL,AY74,7831.487310198503,11889.573536564223,48.0415325,64.55047068347892,1.5181756754021811,1.5181756754021811,1.343638875039611,-0.00014768640431338725,1.517689981510143,1.517689981510143,1.3362582947346109,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,16535.83479421441,13530.58933273286,6614.0427542581665,5106.229014983828,16785.228807309897,13734.638979810985,6713.658658352557,5183.1018854976355
24,809644497,2023-05-12,NRT,HEL,AY74,7831.487310198503,12689.198604287443,48.0415325,62.78321841824573,1.6202795333350049,1.6202795333350049,1.3068529489196816,0.3506766916733853,1.5178114049831526,1.5178114049831526,1.3381034398108609,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,16597.64075571827,13581.157846690563,6638.730021836129,5125.28000027692,16672.656928380427,13642.534715232332,6668.693868075617,5148.402883043524
