,flight_id,date,origin,destination,airline_code,GCD,actual_distance,mean_latitude,actual_latitude,geta,zeta_1,zeta_2,rolling_geta,rolling_zeta_1,rolling_zeta_2,pre_footprint_first,pre_footprint_business,pre_footprint_premium_economy,pre_footprint_economy,post_footprint_first,post_footprint_business,post_footprint_premium_economy,post_footprint_economy,actual_footprint_first,actual_footprint_business,actual_footprint_premium_economy,actual_footprint_economy
0,785457224,2023-01-11,CPH,BKK,TG951,8639.395948887284,9730.22890784137,34.6495003700258,33.50229279479368,1.1262626421346715,1.1262626421346715,0.9668910788617164,,,,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,,,,,8177.301677681969,6692.042438988181,3276.214129871551,2530.7684804641976
2,785647757,2023-01-12,CPH,BKK,TG951,8639.395948887284,9687.549119445166,34.6495003700258,34.05718853232118,1.1213225064297323,1.1213225064297323,0.9829056167800616,1.1262626421346715,1.1262626421346715,0.9668910788617164,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,8177.301677681969,6692.042438988181,3276.214129871551,2530.7684804641976,8113.813922553912,6640.097912065225,3250.8551004084684,2511.199101397737
4,785830932,2023-01-13,CPH,BKK,TG951,8639.395948887284,9734.151403088032,34.6495003700258,33.092759813939914,1.1267166663824162,1.1267166663824162,0.9550717747886324,1.123792574282202,1.123792574282202,0.974898347820889,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,8145.276336933366,6665.839887466596,3263.422189788444,2520.8970331027676,8202.411029760207,6712.586454324923,3286.2436040255293,2538.508152908769
9,786009115,2023-01-14,CPH,BKK,TG951,8639.395948887284,9690.426930855336,34.6495003700258,32.8336626180586,1.1216556097424173,1.1216556097424173,0.9475941144150516,1.12476727164894,1.12476727164894,0.9682894901434702,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,8163.969313178142,6681.1341407577775,3270.8887592771243,2526.658930610035,8179.949240360802,6694.208626634499,3277.2716506461065,2531.5845615740086
14,786170752,2023-01-15,CPH,BKK,TG951,8639.395948887284,9725.313304576051,34.6495003700258,33.45313780159301,1.125693666792599,1.125693666792599,0.9654724438835568,1.1239893561723093,1.1239893561723093,0.9631156462113655,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,8167.687402084695,6684.1762134995015,3272.3738822892296,2527.8049892644694,8175.744899139423,6690.768711089733,3275.5923029877945,2530.2886211691234
20,786339678,2023-01-16,CPH,BKK,TG951,8639.395948887284,9720.764492893748,34.6495003700258,32.82059677931297,1.125167147148261,1.125167147148261,0.947217028494444,1.1243302182963673,1.1243302182963673,0.9635870057458037,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,8169.296598523437,6685.492828767564,3273.0166465485686,2528.3010057803886,8206.212563708043,6715.69680028224,3287.762057642192,2539.6799325489387
23,786523796,2023-01-17,CPH,BKK,TG951,8639.395948887284,9715.599952239469,34.6495003700258,32.88719332577008,1.1245693575938944,1.1245693575938944,0.949139034461223,1.1244697064383495,1.1244697064383495,0.9608586762039105,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,8175.309689928419,6690.412630826186,3275.418466581354,2530.1544728753906,8198.145079362053,6709.096131271886,3284.5396477017202,2537.1932221752463
29,786707744,2023-01-18,CPH,BKK,TG951,8639.395948887284,9692.949839415694,34.6495003700258,32.47670192077029,1.1219476334643632,1.1219476334643632,0.9372920698407782,1.124483942317713,1.124483942317713,0.9591844416692409,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,8178.510216616674,6693.031243571122,3276.6968587755837,2531.1409988574237,8202.380834172696,6712.561748844229,3286.231542947108,2538.4988454620498
34,786895029,2023-01-19,CPH,BKK,TG951,8639.395948887284,9752.20002475762,34.6495003700258,33.05550329826042,1.1288057732802097,1.1288057732802097,0.9539965351666572,1.1241669037110444,1.1241669037110444,0.956447895190683,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,8181.317056072936,6695.327748580789,3277.8179997629422,2532.006175223913,8219.613706191605,6726.661371405155,3293.114900350115,2543.8106824337865
39,787084355,2023-01-20,CPH,BKK,TG951,8639.395948887284,9747.529948324653,34.6495003700258,33.816627328134025,1.1282652173824828,1.1282652173824828,0.9759629133754476,1.1244847951042367,1.1244847951042367,0.9548360772288006,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,8186.657258602316,6699.697005195737,3279.9510465687113,2533.6522319694745,8175.744614140463,6690.768477908768,3275.5921891501425,2530.2885333214326
41,787273847,2023-01-21,CPH,BKK,TG951,8639.395948887284,9730.522213490096,34.6495003700258,33.44945078689391,1.1262965919212609,1.1262965919212609,0.965366034998588,1.1253526339733304,1.1253526339733304,0.9539682393032238,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,8194.598754473494,6706.1945927267025,3283.1231327036203,2536.100107827495,8180.303399731005,6694.498393391937,3277.413113167273,2531.693727175335
47,787435169,2023-01-22,CPH,BKK,TG951,8639.395948887284,9739.088330394794,34.6495003700258,33.20142637862935,1.1272881099574033,1.1272881099574033,0.958207940203111,1.125300124665686,1.125300124665686,0.9552550218294683,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,8191.784196426906,6703.891772506767,3281.9989086656933,2535.2325522932483,8200.663865466411,6711.156956266361,3285.5457310149955,2537.969609369345
53,787597013,2023-01-23,CPH,BKK,TG951,8639.395948887284,9742.166993515491,34.6495003700258,33.13207707355074,1.1276444616212131,1.1276444616212131,0.9562064883975142,1.1260041871925592,1.1260041871925592,0.9565817500529757,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,8194.396119327186,6706.0288003342675,3283.0421937787023,2536.0376478463168,8207.003064735869,6716.343573850462,3288.077808905012,2539.9235955078007
57,787774277,2023-01-24,CPH,BKK,TG951,8639.395948887284,9695.22544112558,34.6495003700258,33.22287148075371,1.1222110317069427,1.1222110317069427,0.958826855393672,1.126248036546136,1.126248036546136,0.9554235056172204,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,8198.345716773127,6709.260289153673,3284.6197886676205,2537.255066377239,8162.6922197626245,6680.08924614508,3270.378647532176,2526.265281077127
61,787960788,2023-01-25,CPH,BKK,TG951,8639.395948887284,9704.006248168213,34.6495003700258,32.837470460005854,1.1232273998760347,1.1232273998760347,0.9477040104281712,1.1258785221159713,1.1258785221159713,0.9568747339796239,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,8192.934572797101,6704.832989536926,3282.4584055908335,2535.587142736902,8191.164141923418,6703.384455185728,3281.7512391679925,2535.041427538621
65,788139265,2023-01-26,CPH,BKK,TG951,8639.395948887284,9717.180583386673,34.6495003700258,32.877721428477535,1.1247523138047866,1.1247523138047866,0.9488656712902858,1.1257107774012387,1.1257107774012387,0.9566953559754924,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,8192.054104665898,6704.112606520486,3282.106718604336,2535.315748440778,8200.002484556626,6710.615826431081,3285.281554435689,2537.765746219596
70,788332652,2023-01-27,CPH,BKK,TG951,8639.395948887284,9715.040544166335,34.6495003700258,33.261652742654434,1.124504606762188,1.124504606762188,0.9599460998701168,1.1260613624437918,1.1260613624437918,0.9581420561566809,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,8191.889692861285,6703.978087771258,3282.0410472982885,2535.265070370322,8177.2483832607395,6691.9988344617195,3276.1928423839795,2530.7520530644715
73,788533635,2023-01-28,CPH,BKK,TG951,8639.395948887284,9738.205458662054,34.6495003700258,32.77230907597841,1.1271859185845383,1.1271859185845383,0.9458234238877716,1.125523716629039,1.125523716629039,0.9588857517446133,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,8186.60489151249,6699.65415939497,3279.93012948681,2533.6360904091166,8223.611992851178,6729.932696853896,3294.7119432601603,2545.0431088615246
77,788710191,2023-01-29,CPH,BKK,TG951,8639.395948887284,9699.465709803082,34.6495003700258,32.48528371360529,1.1227018378585056,1.1227018378585056,0.9375397442009668,1.1253888042792959,1.1253888042792959,0.9551183155586538,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,8192.685758215053,6704.629413969796,3282.3590211299356,2535.510448469424,8207.380872025973,6716.652688906001,3288.22871715782,2540.04005031171
83,788874972,2023-01-30,CPH,BKK,TG951,8639.395948887284,9736.807556944092,34.6495003700258,32.661236711548774,1.1270241130918592,1.1270241130918592,0.9426178260221896,1.1249394600214515,1.1249394600214515,0.9516400292089511,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,8196.03098690919,6707.3664192649985,3283.695211909469,2536.541577200429,8228.743590156204,6734.131276467101,3296.7616665018845,2546.624865417193
88,789049338,2023-01-31,CPH,BKK,TG951,8639.395948887284,9667.80389405615,34.6495003700258,32.570592027886775,1.1190370196311374,1.1190370196311374,0.9400017801140528,1.1249064604132586,1.1249064604132586,0.9496912649363359,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,8199.530569552908,6710.229714155313,3285.0930565677268,2537.6202837823707,8175.767985574241,6690.787599990949,3275.6015244444297,2530.2957373003096
95,789225991,2023-02-01,CPH,BKK,TG951,8639.395948887284,9686.779259708714,34.6495003700258,32.77961580769122,1.1212333960635672,1.1212333960635672,0.9460342994165608,1.123830530164499,1.123830530164499,0.9476656764009033,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,8195.6234234535,6707.032958255797,3283.5324180973385,2536.4159503966157,8179.905175291889,6694.172573396297,3277.254049655513,2531.570979017255
96,789422566,2023-02-02,CPH,BKK,TG951,8639.395948887284,9672.12255296738,34.6495003700258,32.69669699372899,1.1195368993607828,1.1195368993607828,0.9436412255460366,1.1237083257090772,1.1237083257090772,0.9460666069037644,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,8197.843017731433,6708.848989937742,3284.418994675399,2537.100115110126,8172.234066319597,6687.896211509877,3274.1899646512397,2529.2064468482395
101,789617488,2023-02-03,CPH,BKK,TG951,8639.395948887284,9702.462432272849,34.6495003700258,32.55761144415013,1.1230487049875844,1.1230487049875844,0.9396271546909436,1.1232470131446706,1.1232470131446706,0.9455587587934976,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,8195.478236627972,6706.9141690349115,3283.4744258596415,2536.371198207497,8205.73451403436,6715.305668731047,3287.571109391853,2539.5325791694095
105,789808505,2023-02-04,CPH,BKK,TG951,8639.395948887284,9697.408270315558,34.6495003700258,33.10675850829504,1.1224636916385966,1.1224636916385966,0.9554757833372588,1.1230340620425203,1.1230340620425203,0.9444039442185798,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,8196.187694238723,6707.494634352797,3283.7578058030263,2536.5898804539925,8170.783466211415,6686.709356875909,3273.6105488125736,2528.759315848984
111,789981803,2023-02-05,CPH,BKK,TG951,8639.395948887284,9693.91391604213,34.6495003700258,32.83841636828716,1.1220592242089171,1.1220592242089171,0.9477313097621072,1.1227789476520715,1.1227789476520715,0.9438451546519725,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,8195.427372568662,6706.872552986385,3283.4541091359515,2536.3555199392154,8182.618242955672,6696.392356030302,3278.337735205308,2532.407251294302
116,790165473,2023-02-06,CPH,BKK,TG951,8639.395948887284,9677.589181565863,34.6495003700258,33.35454131291149,1.1201696552421925,1.1201696552421925,0.9626269053439358,1.122138110855119,1.122138110855119,0.9440836403862646,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,8190.296227693451,6702.674343543031,3281.4045666090915,2534.773902839896,8140.9057103034065,6662.263920223903,3261.6764224470453,2519.5498371102944
121,790383588,2023-02-07,CPH,BKK,TG951,8639.395948887284,9670.996773040546,34.6495003700258,33.12509585957896,1.119406591647895,1.119406591647895,0.9560050074555896,1.1218215880280797,1.1218215880280797,0.9472195355291357,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,8181.8814122966705,6695.789494582026,3278.04342159549,2532.1801316167403,8147.606358753093,6667.746268955465,3264.352874640301,2521.615235851178
125,790579438,2023-02-08,CPH,BKK,TG951,8639.395948887284,9663.095915025906,34.6495003700258,33.63051353337391,1.1184920765520037,1.1184920765520037,0.970591586436456,1.120869397847584,1.120869397847584,0.9488929332083107,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,8171.72750993283,6687.481756284341,3273.9876299126618,2529.0503065983407,8114.486915634765,6640.648542767741,3251.1239152583776,2511.406543867261
130,790806284,2023-02-09,CPH,BKK,TG951,8639.395948887284,9639.924394679969,34.6495003700258,33.1018735902774,1.1158100001101985,1.1158100001101985,0.95533480242944,1.1208012799626923,1.1208012799626923,0.952716658998611,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,8163.926072131731,6681.098761719804,3270.871487427336,2526.6456020488545,8122.760054453956,6647.4174745288965,3254.4284701389975,2513.956644895336
134,791020310,2023-02-10,CPH,BKK,TG951,8639.395948887284,9655.586619361102,34.6495003700258,32.92710905407685,1.117622884341202,1.117622884341202,0.9502910201429936,1.1201233554685213,1.1201233554685213,0.953879221875221,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,8156.803762746868,6675.2714176776435,3268.026610440087,2524.450231116304,8145.454857417879,6665.985949681198,3263.4934965501548,2520.9520600134765
137,791222716,2023-02-11,CPH,BKK,TG951,8639.395948887284,9697.54672351642,34.6495003700258,32.44168237038567,1.122479717435039,1.122479717435039,0.9362813900326816,1.1198841035910736,1.1198841035910736,0.9547104461998406,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,8153.500615104775,6672.568842334113,3266.707228171682,2523.4320733913974,8208.291451188104,6717.397708220475,3288.5924314481495,2540.320725990947
