,flight_id,date,origin,destination,airline_code,GCD,actual_distance,mean_latitude,actual_latitude,geta,zeta_1,zeta_2,rolling_geta,rolling_zeta_1,rolling_zeta_2,pre_footprint_first,pre_footprint_business,pre_footprint_premium_economy,pre_footprint_economy,post_footprint_first,post_footprint_business,post_footprint_premium_economy,post_footprint_economy,actual_footprint_first,actual_footprint_business,actual_footprint_premium_economy,actual_footprint_economy
356,546338817,2019-05-19,NRT,HEL,AY72,7831.487310198503,8010.031321957719,48.0415325,57.78330417205072,1.0227982252523995,1.0227982252523995,1.2027781206199182,1.0248742250795992,1.0248742250795992,1.2144277667919978,6795.4124237874485,5561.152847838074,2723.4081369796704,2103.854505917562,8948.900981045042,7323.098031048832,3583.5799868388112,2767.642882231338,8766.75525326892,7174.069708322915,3510.8251876191443,2711.4985314821633
358,546345760,2019-05-19,NRT,HEL,AY74,7831.487310198503,8013.60430084196,48.0415325,57.81406802054423,1.0232544577332452,1.0232544577332452,1.20341848005253,1.023744552023414,1.023744552023414,1.2112994152009415,6795.4124237874485,5561.152847838074,2723.4081369796704,2103.854505917562,8894.23114184491,7278.36816261236,3561.743113567395,2750.7915255460694,8779.484905425794,7184.484878269446,3515.9098157249855,2715.4223021043817
357,546344266,2019-05-19,NRT,HEL,JL413,7831.487310198503,8048.511266731599,48.0415325,58.35763665803263,1.0277117165535694,1.0277117165535694,1.2147330366289342,1.0253301794455414,1.0253301794455414,1.209563886204338,6795.4124237874485,5561.152847838074,2723.4081369796704,2103.854505917562,8883.294149955509,7269.41971470285,3557.3745310115714,2747.42032208016,8978.03298160696,7346.933304235857,3595.2162347905314,2776.622490359088
372,546523933,2019-05-20,NRT,HEL,JL413,7831.487310198503,8090.227853588732,48.0415325,58.86066537657411,1.0330384936017565,1.0330384936017565,1.2252037417119055,1.0250514366827086,1.0250514366827086,1.2092287092667318,6795.4124237874485,5561.152847838074,2723.4081369796704,2103.854505917562,8876.140301508145,7263.566565973189,3554.5170563192446,2745.2152295899937,9180.051303731687,7512.221022337906,3675.908780502852,2838.8923424912837
373,546526053,2019-05-20,NRT,HEL,AY74,7831.487310198503,8035.998120908789,48.0415325,58.34024256995764,1.0261139171411238,1.0261139171411238,1.2143709730733014,1.024330634125192,1.024330634125192,1.2093329907496146,6795.4124237874485,5561.152847838074,2723.4081369796704,2103.854505917562,8871.389890952782,7259.679866427891,3552.619591194005,2743.7509695182403,8958.876572971687,7331.259878988814,3587.5645556595105,2770.717745083726
371,546518157,2019-05-20,NRT,HEL,AY72,7831.487310198503,8025.310013757485,48.0415325,58.33474056888269,1.024749156307331,1.024749156307331,1.2142564471456585,1.0237139211302786,1.0237139211302786,1.2108068567541659,6795.4124237874485,5561.152847838074,2723.4081369796704,2103.854505917562,8886.956495331182,7272.416179101128,3558.837388283787,2748.5491984246505,8945.340176043646,7320.184645138597,3582.157688022912,2766.5453045533504
388,546721928,2019-05-21,NRT,HEL,AY74,7831.487310198503,8076.246542849744,48.0415325,59.53454471119248,1.031253224701329,1.031253224701329,1.2392307574949335,1.024465890495973,1.024465890495973,1.2097015050030522,6795.4124237874485,5561.152847838074,2723.4081369796704,2103.854505917562,8877.774896376506,7264.903961774575,3555.1699655195043,2745.7190748832236,9382.15826720816,7677.581265182293,3756.636732391465,2901.189517312867
387,546719668,2019-05-21,NRT,HEL,JL413,7831.487310198503,8061.713883784355,48.0415325,59.10733570354543,1.029397554317178,1.029397554317178,1.23033826415811,1.0267366452989026,1.0267366452989026,1.2095404805750938,6795.4124237874485,5561.152847838074,2723.4081369796704,2103.854505917562,8895.115217084347,7279.091496899171,3562.0962413476923,2751.0640316923163,9226.090734023352,7549.889647121994,3694.298393852306,2853.0834737033447
386,546710339,2019-05-21,NRT,HEL,AY72,7831.487310198503,8082.004593328145,48.0415325,59.68696248047744,1.0319884682445195,1.0319884682445195,1.2424033825415006,1.024442089313688,1.024442089313688,1.209647864644845,6795.4124237874485,5561.152847838074,2723.4081369796704,2103.854505917562,8876.809405315005,7264.114014542437,3554.7843176693696,2745.4214732350047,9439.747794985917,7724.699969727731,3779.6398221799677,2918.9408348239085
400,546908370,2019-05-22,NRT,HEL,AY72,7831.487310198503,8068.87183912291,48.0415325,59.54965860386881,1.030311551244586,1.030311551244586,1.2395453580476186,1.0248900988838079,1.0248900988838079,1.2115470832837947,6795.4124237874485,5561.152847838074,2723.4081369796704,2103.854505917562,8907.690798399275,7289.380608884113,3567.119328657008,2754.94031172831,9378.626925019544,7674.691985209785,3755.2262019604436,2900.1010212121137
