,flight_id,date,origin,destination,airline_code,GCD,actual_distance,mean_latitude,actual_latitude,geta,zeta_1,zeta_2,z_score_dist,rolling_geta_30D,rolling_zeta_1_30D,rolling_zeta_2_30D,pre_footprint_first_30D,pre_footprint_business_30D,pre_footprint_premium_economy_30D,pre_footprint_economy_30D,post_footprint_first_30D,post_footprint_business_30D,post_footprint_premium_economy_30D,post_footprint_economy_30D,actual_footprint_first_30D,actual_footprint_business_30D,actual_footprint_premium_economy_30D,actual_footprint_economy_30D,rolling_geta_7D,rolling_zeta_1_7D,rolling_zeta_2_7D,pre_footprint_first_7D,pre_footprint_business_7D,pre_footprint_premium_economy_7D,pre_footprint_economy_7D,post_footprint_first_7D,post_footprint_business_7D,post_footprint_premium_economy_7D,post_footprint_economy_7D,actual_footprint_first_7D,actual_footprint_business_7D,actual_footprint_premium_economy_7D,actual_footprint_economy_7D
170,523440689,16/01/2019,SIN,ZRH,LX177,10308.66642,10633.70881,24.404123,28.74893996,1.031530984,1.031530984,1.178036185,-0.059045321,1.045835841,1.045835841,1.098644261,9490.310061,7766.844617,3802.397643,2937.476694,9697.367621,7936.255348,3885.10302,3001.299834,9395.133855,7688.973177,3764.381238,2908.13971,1.04548364,1.04548364,1.111537949,9490.310061,7766.844617,3802.397643,2937.476694,9665.375978,7910.080368,3872.32454,2991.438773,9395.133855,7688.973177,3764.381238,2908.13971
185,523632596,17/01/2019,SIN,ZRH,SQ346,10308.66642,10606.54185,24.404123,29.11236661,1.028895632,1.028895632,1.192928204,-0.10926328,1.038946389,1.038946389,1.191983207,9490.310061,7766.844617,3802.397643,2937.476694,9433.706071,7720.532262,3779.788208,2920.029157,9340.798726,7644.517161,3742.678058,2891.391524,1.035963288,1.035963288,1.200727452,9490.310061,7766.844617,3802.397643,2937.476694,9388.945664,7683.910111,3761.909478,2906.23227,9340.798726,7644.517161,3742.678058,2891.391524
183,523626468,17/01/2019,SIN,ZRH,LX177,10308.66642,10589.95195,24.404123,29.95288281,1.027286316,1.027286316,1.227369769,-0.139929603,1.044882184,1.044882184,1.103937056,9490.310061,7766.844617,3802.397643,2937.476694,9676.730491,7919.370423,3876.859894,2994.938673,9258.063992,7576.825107,3709.631173,2865.889482,1.042479343,1.042479343,1.125690755,9490.310061,7766.844617,3802.397643,2937.476694,9606.536579,7861.939041,3848.822212,2973.302197,9258.063992,7576.825107,3709.631173,2865.889482
197,523815171,18/01/2019,SIN,ZRH,SQ346,10308.66642,10567.66568,24.404123,29.01608741,1.025124419,1.025124419,1.188983001,-0.181125634,1.038355168,1.038355168,1.192038795,9490.310061,7766.844617,3802.397643,2937.476694,9428.23984,7716.059891,3777.604821,2918.344253,9314.639556,7623.114204,3732.229254,2883.328257,1.035215859,1.035215859,1.211239872,9490.310061,7766.844617,3802.397643,2937.476694,9361.110352,7661.135764,3750.791168,2897.652352,9314.639556,7623.114204,3732.229254,2883.328257
196,523811254,18/01/2019,SIN,ZRH,LX177,10308.66642,10651.54219,24.404123,26.93617246,1.033260924,1.033260924,1.103754987,-0.026080437,1.043782442,1.043782442,1.111651601,9490.310061,7766.844617,3802.397643,2937.476694,9649.442033,7897.043504,3865.960016,2986.527316,9569.815171,7831.894253,3834.154514,2961.983241,1.038855383,1.038855383,1.145446018,9490.310061,7766.844617,3802.397643,2937.476694,9530.497255,7799.725049,3818.449687,2949.86394,9569.815171,7831.894253,3834.154514,2961.983241
209,523983400,19/01/2019,SIN,ZRH,SQ346,10308.66642,10627.90138,24.404123,29.16367832,1.030967629,1.030967629,1.195030787,-0.069780335,1.037620126,1.037620126,1.191869029,9490.310061,7766.844617,3802.397643,2937.476694,9421.932326,7710.899198,3775.0854,2916.400034,9355.29327,7656.376334,3748.467641,2895.859302,1.033458973,1.033458973,1.219596983,9490.310061,7766.844617,3802.397643,2937.476694,9328.738607,7634.649791,3737.860863,2887.674129,9355.29327,7656.376334,3748.467641,2895.859302
206,523975445,19/01/2019,SIN,ZRH,LX177,10308.66642,10640.31066,24.404123,28.5578872,1.032171401,1.032171401,1.170207477,-0.046841861,1.043163529,1.043163529,1.111187094,9490.310061,7766.844617,3802.397643,2937.476694,9644.765176,7893.216984,3864.09193,2985.085728,9417.181196,7707.011909,3773.187647,2914.935552,1.035368305,1.035368305,1.150591772,9490.310061,7766.844617,3802.397643,2937.476694,9487.622962,7764.646082,3801.32433,2936.648426,9417.181196,7707.011909,3773.187647,2914.935552
220,524131773,20/01/2019,SIN,ZRH,SQ346,10308.66642,10549.0557,24.404123,30.03079232,1.023319145,1.023319145,1.230562242,-0.215526053,1.037269995,1.037269995,1.192035437,9490.310061,7766.844617,3802.397643,2937.476694,9418.422357,7708.027405,3773.683406,2915.318126,9216.277934,7542.636513,3692.940492,2853.009405,1.034574041,1.034574041,1.216214518,9490.310061,7766.844617,3802.397643,2937.476694,9345.450751,7648.323364,3744.536225,2892.825458,9216.277934,7542.636513,3692.940492,2853.009405
217,524122406,20/01/2019,SIN,ZRH,LX177,10308.66642,10553.81708,24.404123,30.94837619,1.023781026,1.023781026,1.268161785,-0.206724677,1.042552855,1.042552855,1.114466004,9490.310061,7766.844617,3802.397643,2937.476694,9631.887986,7882.681102,3858.948371,2981.11648,9150.228898,7488.596393,3666.558406,2832.65054,1.036553246,1.036553246,1.138545459,9490.310061,7766.844617,3802.397643,2937.476694,9524.254629,7794.617446,3815.956183,2947.939721,9150.228898,7488.596393,3666.558406,2832.65054
232,524302072,21/01/2019,SIN,ZRH,SQ346,10308.66642,10646.77833,24.404123,30.66772967,1.032798802,1.032798802,1.256661822,-0.034886414,1.036572452,1.036572452,1.193961777,9490.310061,7766.844617,3802.397643,2937.476694,9408.178603,7699.646152,3769.591725,2912.160605,9251.80088,7571.700742,3707.129487,2863.958949,1.029859183,1.029859183,1.195968656,9490.310061,7766.844617,3802.397643,2937.476694,9343.369904,7646.620852,3743.705069,2892.18406,9251.80088,7571.700742,3707.129487,2863.958949
